9311175	['7544', '7045', '4504']
9311176	['5072', '5589']
9311177	['4181']
9311178	['1814', '3803']
9311179	['5336']
9311180	['3389']
9311181	['4450', '77', '130']
9311182	['2321']
9311183	['879', '162', '1216']
9311184	['1795']
9311185	['3521', '2498']
9311186	['2557', '488', '963']
9311187	['697', '8218']
9311188	['852']
9311189	['4386']
9312001	['610', '893']
9312002	['812', '5664']
9312003	['2746', '2327']
9312004	['693', '6512']
9312005	['1486']
9312006	['4760']
9312007	['7656', '6069']
9312008	['7505', '7271']
9312009	['3819']
9312010	['5745', '1009']
9312011	['5105']
9312012	['2110', '8894']
9312013	['2689', '5745', '1009']
9312014	['1423', '6550']
9312015	['3969']
9312016	['2614', '6132']
9312017	['3999', '7548']
9312018	['783']
9312019	['2769']
9312020	['5370', '4228']
9312021	['2874']
9312023	['3819', '5338', '3631']
9312024	['4446']
9312025	['127']
9312026	['6023']
9312027	['5106']
9312028	['2737']
9312029	['2737']
9312030	['2020', '5494']
9312031	['272', '1329']
9312032	['4576', '1553']
9312034	['2984', '6862', '9337', '864']
9312035	['4174', '2913']
9312036	['1481', '2958']
9312037	['4768']
9312038	['8536', '2543']
9312039	['2739']
9312040	['460', '2991']
9312041	['8541', '2399', '5544', '5454']
9312042	['4577', '7166', '4986']
9312043	['6701']
9312044	['3937']
9312045	['1653']
9312046	['8640']
9312047	['465', '3789']
9312048	['5973']
9312049	['396', '4448', '3635']
9312050	['3621', '748']
9312051	['1883']
9312052	['7969']
9312053	['6236', '3245']
9312055	['2906']
9312056	['8520']
9312057	['5223']
9312058	['3732']
9312059	['2397']
9312060	['4335']
9312061	['2110']
9312062	['4853', '3081']
9312063	['976', '2193', '3547']
9312064	['4115']
9312065	['1542', '1614']
9312066	['2391']
9312067	['476', '6582']
9312068	['6253', '908', '2324']
9312069	['1095', '4229', '4388']
9312070	['937', '2932']
9312071	['3519', '6498', '9354']
9312072	['3519', '6498', '9354']
9312073	['369', '4522', '7335']
9312074	['2543']
9312075	['4522']
9312076	['4522']
9312077	['7975']
9312078	['1274']
9312079	['272']
9312080	['2876']
9312081	['4439', '3578']
9312082	['1432']
9312083	['9068']
9312084	['2439']
9312085	['2213', '3697', '2439', '8427']
9312086	['2267']
9312087	['1215', '3653', '1986']
9312089	['8053', '3060', '208']
9312090	['8888', '3060', '208']
9312091	['8888', '3060', '208']
9312092	['2503', '208']
9312093	['2132', '6975']
9312094	['396', '3621', '9190']
9312095	['2042', '7641']
9312096	['2764', '8743']
9312097	['8089']
9312098	['5249', '808']
9312099	['594', '7379']
9312100	['338', '2621']
9312101	['1626', '4136']
9312102	['986', '3160']
9312103	['1626', '4136']
9312104	['3606']
9312105	['2183']
9312106	['2110', '8894', '7034']
9312107	['356']
9312108	['5806']
9312109	['5285', '1247', '7095', '88']
9312110	['3933']
9312111	['5714']
9312112	['9158']
9312113	['9158']
9312114	['21', '6693', '3295']
9312115	['7748', '1881', '2439']
9312118	['5411', '316']
9312119	['229', '4709']
9312120	['1561']
9312121	['3247', '628']
9312122	['4844', '6687', '1833', '741']
9312123	['5223', '5579']
9312124	['1036']
9312125	['9291', '7259']
9312126	['8116', '1899', '4673']
9312127	['2259', '2943']
9312128	['1032']
9312129	['6954', '2727', '1654', '1498']
9312130	['1490']
9312131	['1224', '1220', '3491', '9227', '2527', '7273']
9312132	['1127', '2661', '3104']
9312133	['2041', '7354']
9312134	['3693']
9312135	['3693']
9312136	['3693']
9312137	['8309']
9312138	['8013', '4982', '5507', '5631']
9312139	['1392']
9312140	['1795']
9312141	['1512']
9312142	['4600', '5043']
9312143	['5126', '3521', '2383']
9312144	['4436', '2862', '2651']
9312145	['5463', '3173', '588', '4991']
9312146	['3692']
9312147	['3062', '4108']
9312148	['3538']
9312149	['709', '8603']
9312150	['974', '1036', '2458']
9312151	['4787']
9312152	['6400']
9312153	['6253', '1006', '2324']
9312154	['7736']
9312155	['9328', '2935']
9312156	['2290', '1733']
9312158	['380']
9312159	['7415', '3703']
9312160	['826']
9312161	['3482', '8561']
9312162	['1374']
9312163	['5576']
9312164	['6465', '1127', '3104']
9312165	['4479']
9312166	['5108', '5791']
9312167	['7347', '6139']
9312168	['3986', '7852']
9312169	['1251', '6509', '1272']
9312170	['3660', '1795']
9312171	['658', '1607']
9312172	['2512', '5861', '5003', '420']
9312173	['2629']
9312174	['2769']
9312175	['1140', '465', '4031', '3789']
9312176	['3808']
9312177	['4576', '1553']
9312178	['8581', '5622', '341']
9312179	['5531']
9312180	['1457']
9312181	['1457']
9312182	['1840']
9312183	['2315', '2490']
9312184	['5072']
9312185	['396', '2504', '17', '3986']
9312186	['5498', '5584']
9312187	['2920', '3071']
9312188	['2456']
9312189	['7084', '2691']
9312190	['2691']
9312191	['3057']
9312192	['7067']
9312193	['854']
9312194	['1985', '3108']
9312195	['6627']
9312196	['4536', '6484']
9312197	['601']
9312198	['2666']
9312199	['3684', '4772', '4050']
9312200	['1624', '1121', '2958']
9312201	['7852', '3358']
9312202	['3794', '7500']
9312203	['2371']
9312204	['4357', '7995']
9312205	['3951', '1407', '4357', '7995']
9312206	['2315', '6696']
9312207	['3794', '7500']
9312208	['764', '1140', '586', '5711']
9312209	['6532']
9312210	['5846', '5463', '2236', '2677']
9312211	['5225']
9312212	['2677']
9312213	['6457', '5463', '2677']
9312214	['1489']
9312215	['6182', '1489', '5660']
9401001	['5636']
9401002	['1054', '4977', '993']
9401003	['1551', '737']
9401004	['2098']
9401005	['7803', '993']
9401006	['5886', '6854']
9401007	['603', '6616', '5447', '7011']
9401008	['1935']
9401009	['4742', '8134']
9401010	['5846', '2236']
9401011	['8456']
9401012	['5207', '6861', '6767', '5811']
9401013	['5940']
9401014	['2293']
9401015	['5912']
9401016	['1798', '4751']
9401017	['3068', '5729']
9401018	['3255', '2101']
9401019	['3255', '2101']
9401020	['2901']
9401021	['3068', '5729']
9401022	['8566']
9401024	['4108', '3316']
9401025	['3736', '9404', '3986']
9401026	['2221']
9401027	['1385', '6863', '7491', '5447']
9401028	['6448']
9401029	['74', '4685']
9401030	['3328', '3825', '2209']
9401031	['6277', '1307', '3557']
9401032	['6277', '1307']
9401033	['7831']
9401034	['6085', '6099']
9401035	['1488', '525']
9401036	['5863']
9401037	['5973']
9401038	['6598']
9401039	['6779', '8940']
9401040	['3537', '3994']
9401041	['6087', '7585']
9401042	['5012']
9401043	['7438']
9401044	['7185', '6537']
9401045	['2354', '8899']
9401046	['2209', '5488', '3555']
9401047	['2221']
9401048	['2076', '3658']
9401049	['7379']
9401050	['6128', '5948']
9401051	['4864', '263', '1655']
9401052	['2816', '6762', '9']
9401053	['4634', '3799']
9401054	['4916']
9401055	['4151']
9401056	['1127', '751', '3104']
9401057	['1127', '3104']
9401058	['4436', '2175', '4189']
9401059	['2708']
9401060	['6645']
9401061	['6645']
9401062	['3911', '8602', '2042']
9401063	['253', '878', '959']
9401064	['8663', '1513', '4227']
9401065	['1172', '4849', '5345']
9401066	['5341', '6873']
9401067	['2221']
9401068	['124', '2876']
9401069	['1816', '2121']
9401070	['4098', '4135']
9401071	['1486']
9401072	['8273', '3764']
9401073	['2042']
9401074	['7143', '7911', '8132']
9401075	['462', '5919', '6709']
9401076	['601']
9401077	['2352', '3710']
9401078	['4271']
9401079	['41', '3447']
9401080	['5988']
9401081	['2639', '2508', '7036']
9401082	['1810']
9401083	['3027', '1274']
9401084	['5002']
9401085	['7452']
9401086	['7151']
9401087	['4922']
9401088	['3077', '2386']
9401089	['3077', '2386']
9401090	['7967', '7810']
9401091	['2840', '3927', '3949']
9401092	['2708']
9401093	['1125']
9401094	['218']
9401095	['6182', '1489', '5660']
9401096	['7978']
9401097	['959', '6389']
9401098	['3007', '1365']
9401099	['7986', '1556', '4610']
9401100	['4502', '3485']
9401101	['319']
9401102	['5626', '4616']
9401103	['2505', '2262']
9401104	['3512', '6984']
9401105	['3377', '8491']
9401106	['2413']
9401107	['6697']
9401109	['2322']
9401110	['3431', '6091']
9401111	['5896', '6917']
9401112	['1795']
9401113	['876', '1703']
9401114	['9125']
9401115	['5622']
9401117	['4577', '7166', '4986']
9401118	['8884']
9401120	['6310']
9401121	['2456']
9401122	['4357', '7995']
9401123	['1095', '4229', '4388']
9401124	['2905']
9401125	['3365', '5347']
9401126	['43']
9401127	['2061', '882', '2120']
9401128	['919', '200', '3056']
9401129	['2259', '1018', '8982', '1421', '1939', '6072']
9401130	['6475']
9401131	['4103']
9401132	['2556', '3622', '2026']
9401133	['84']
9401134	['2182', '5304']
9401135	['4959']
9401136	['1104', '4425', '25']
9401137	['812', '3119', '3051']
9401138	['937']
9401139	['5593', '2871', '2327']
9401140	['5850', '6284']
9401141	['4028', '369', '4522']
9401142	['2650']
9401143	['5315', '4424']
9401144	['4572']
9401145	['6622']
9401146	['6622']
9401147	['937', '3452']
9401148	['2551']
9401149	['3532', '5472']
9401150	['3532', '5472']
9401151	['3532', '5472']
9401152	['5472']
9401153	['918', '5038', '3333', '8215', '142']
9401154	['2508']
9401155	['2461', '565', '6933', '2335']
9401156	['8750', '2999', '3704']
9401157	['1139', '3452']
9401158	['1130', '7919']
9401159	['2876']
9401160	['5357', '8970']
9401161	['4877', '3129']
9401162	['2234', '2225']
9401163	['8589', '3525', '4284', '5892']
9401164	['2319']
9401165	['3918']
9401166	['647']
9401167	['5806']
9401168	['2325']
9402001	['7067', '764', '1140', '5711']
9402002	['6783']
9402003	['1745']
9402004	['6428']
9402005	['192', '3275']
9402006	['2069']
9402007	['3377', '3178', '116']
9402008	['2708']
9402009	['110']
9402010	['5418', '1755', '4587']
9402011	['3938', '1090']
9402012	['8677', '1319', '4159']
9402013	['2174', '3056', '2325']
9402014	['7520', '4552', '7461', '6110']
9402015	['8215']
9402016	['2955']
9402017	['9080']
9402018	['9080']
9402019	['5067']
9402020	['6548']
9402021	['2022']
9402023	['4675']
9402024	['319', '4578']
9402025	['1647', '8986']
9402026	['5864', '3579']
9402027	['2928', '843']
9402028	['2625']
9402029	['791', '3937', '6843']
9402030	['3612', '5239', '340']
9402031	['788']
9402032	['6783']
9402033	['5531']
9402034	['6085', '6099']
9402036	['7605']
9402037	['1795', '4852']
9402038	['5370']
9402039	['8286']
9402040	['6559', '4938']
9402041	['5570', '7615']
9402042	['2920', '3071', '4447']
9402043	['601']
9402044	['4880']
9402045	['234', '2290']
9402046	['7215', '1853', '19']
9402047	['3669']
9402048	['3669']
9402049	['2378', '7519']
9402050	['4186', '7518', '4708']
9402051	['5051']
9402052	['3051']
9402053	['4809', '2978', '2439']
9402054	['1413']
9402055	['2679', '7810']
9402056	['6351', '8777']
9402057	['7519', '4977', '1744']
9402058	['4271']
9402059	['8456', '1270']
9402060	['4578']
9402061	['3144']
9402062	['8315']
9402063	['2257']
9402064	['1805', '86']
9402065	['2178', '7395']
9402066	['3933']
9402067	['319']
9402068	['2315']
9402069	['6568']
9402070	['4474', '2041']
9402071	['531', '2782', '3039']
9402072	['7395']
9402073	['5126', '4608', '650']
9402074	['2928']
9402075	['3403']
9402076	['3967']
9402077	['6171']
9402078	['9089', '5738']
9402079	['2078', '2349']
9402080	['5126']
9402081	['2168']
9402082	['1971']
9402083	['1814', '4338']
9402084	['757']
9402085	['229', '1505']
9402086	['2884', '3104']
9402087	['1127', '2661', '751', '3104']
9402088	['3132', '477']
9402089	['5072']
9402090	['1407']
9402091	['1883']
9402092	['8648', '6590', '6769']
9402093	['6473', '4044']
9402094	['3967']
9402095	['6915']
9402096	['2880']
9402097	['5481', '651']
9402098	['4216', '2345']
9402099	['4552', '7503', '7461', '5066']
9402100	['1609', '2020', '5734', '5494']
9402101	['6128']
9402102	['6390', '853']
9402103	['6390', '853']
9402104	['7257']
9402105	['8348']
9402106	['9408']
9402107	['8031', '211', '2271']
9402108	['1726', '845', '6489', '1962', '1005']
9402109	['2599']
9402110	['6591']
9402111	['464', '4119']
9402112	['4228']
9402113	['7756', '2809', '3467', '3764']
9402114	['4303']
9402115	['6161', '9057']
9402116	['8116', '4673', '302']
9402117	['876']
9402118	['2920', '4447']
9402119	['2557', '488', '3825']
9402120	['1971', '2602']
9402121	['6591', '3172', '2912']
9402122	['4685']
9402123	['4160']
9402124	['8410']
9402125	['2252', '7548', '1146']
9402126	['4068', '4709']
9402127	['1200', '8116', '225', '302', '1336']
9402128	['735']
9402129	['2378', '3289']
9402130	['2221']
9402132	['1899']
9402133	['1119', '435', '6616', '3232']
9402134	['4522', '7335']
9402135	['6432', '8077']
9402136	['356', '4098', '4135']
9402137	['177', '6180']
9402138	['4332', '6541']
9402140	['8077']
9402141	['1176', '8989']
9402142	['6627']
9402143	['4315']
9402144	['3898', '4208']
9402145	['7583']
9402146	['723', '7464']
9402147	['721', '3826']
9402148	['8703', '1822']
9402149	['8224']
9402150	['1404']
9402151	['491', '981', '8026', '1805']
9402152	['5108', '4698']
9402153	['2825', '7262', '6023']
9402154	['1404', '2804', '1127', '3104']
9402155	['3104']
9402156	['5940', '2484']
9403001	['6128']
9403002	['976', '1095', '2193']
9403003	['8313', '4174']
9403004	['4174', '4647']
9403005	['4174', '4647']
9403006	['3218']
9403007	['1745']
9403008	['5664', '1881']
9403009	['1384', '5259']
9403010	['5951', '4977']
9403011	['1634']
9403012	['8541', '4235']
9403013	['2835']
9403014	['2666']
9403016	['1130']
9403017	['191']
9403018	['3027', '2700', '1274']
9403019	['937', '2932']
9403020	['6645']
9403021	['6645']
9403022	['2290', '3093']
9403023	['4494']
9403025	['893']
9403026	['4015', '2991']
9403027	['4632', '1535']
9403028	['1385', '1852']
9403029	['5663', '405']
9403030	['3831']
9403031	['565', '2438']
9403032	['3705']
9403033	['7040']
9403034	['947', '2498']
9403035	['7764']
9403036	['3963']
9403037	['2391']
9403038	['4231', '1910', '6177']
9403039	['6455', '9052']
9403040	['1736']
9403041	['5980', '1393']
9403042	['826']
9403043	['8777']
9403044	['6320', '6042', '776']
9403045	['3979', '4977']
9403046	['4977']
9403047	['1459', '1650']
9403048	['2914']
9403049	['3262', '4311', '2317']
9403050	['8083', '6829', '1943']
9403051	['2221']
9403052	['3026', '1169']
9403054	['6081', '3606']
9403056	['5200', '3508', '229']
9403057	['8193', '1476']
9403058	['631', '2271']
9403059	['5746']
9403061	['2078', '8065']
9403062	['1127', '1391']
9403063	['6250', '3834']
9403064	['5223', '8517']
9403065	['5874']
9403066	['693', '5012', '1017']
9403067	['2748', '6144', '1853', '8366', '562', '2263']
9403068	['2221']
9403069	['1427', '3206', '26']
9403070	['7104']
9403071	['6584']
9403073	['3339']
9403074	['21', '6693', '3295']
9403075	['2825', '1014', '4929']
9403076	['8235', '5587']
9403077	['1404']
9403078	['5335']
9403079	['2168']
9403080	['1855']
9403081	['5334', '8482']
9403082	['5418', '1755', '4587']
9403083	['4639']
9403084	['1780']
9403085	['6668', '7327']
9403086	['7454', '4651', '6850']
9403087	['9230']
9403088	['4401']
9403089	['1834', '6747']
9403090	['124']
9403091	['3027', '4178']
9403092	['2183']
9403093	['4635', '369']
9403094	['2144', '3643', '1660', '5437', '2989', '383']
9403095	['8063']
9403096	['5613', '1641', '7725']
9403097	['817']
9403098	['6774', '4597']
9403099	['415', '1909', '1869']
9403100	['6005']
9403101	['1804']
9403102	['4477']
9403103	['573', '8677', '4159']
9403104	['2574', '7519']
9403105	['932']
9403106	['6442']
9403107	['875', '6138']
9403108	['6491', '8273', '856']
9403109	['2706', '1836']
9403110	['3011']
9403111	['4404', '41']
9403112	['6314', '5715']
9403113	['658', '1607']
9403114	['6885', '6520']
9403115	['3739', '1518']
9403116	['3743', '1970', '5931', '3888']
9403117	['3743', '1970', '5931', '3888']
9403118	['7998']
9403119	['2042']
9403120	['3645']
9403121	['6091']
9403122	['5122']
9403123	['963']
9403124	['365']
9403125	['3930']
9403126	['7615', '3187']
9403127	['3645']
9403128	['8366', '1525']
9403129	['5656']
9403130	['994']
9403131	['1462', '1987', '2697', '3230']
9403132	['1127', '3104']
9403133	['1183', '1227', '462']
9403134	['1757', '7998']
9403135	['5223', '7639']
9403136	['5196']
9403137	['6299', '3999', '9320', '6768']
9403138	['2193', '3547']
9403139	['6760', '2229', '9036']
9403140	['808']
9403141	['8107', '5213']
9403142	['5539']
9403143	['2231']
9403145	['5951']
9403146	['5951']
9403147	['318', '4979']
9403148	['2221']
9403149	['475', '2019']
9403150	['2920', '3071', '4447']
9403151	['1684']
9403152	['7529']
9403153	['753']
9403154	['4578']
9403155	['434', '4610', '4794']
9403156	['2880', '1592']
9403157	['561']
9403159	['8445']
9403160	['4787']
9403161	['5121', '1881']
9403162	['3872', '1377']
9403163	['591']
9403164	['257', '6156']
9403165	['147', '7438']
9403166	['903']
9403167	['2332', '1270']
9403168	['5223', '229', '3443']
9403169	['7751', '101', '8626']
9403170	['5012', '6453']
9403171	['391', '4404', '41']
9403172	['6112']
9403173	['3377', '8491']
9403174	['3294']
9403175	['4572']
9403176	['6794']
9403177	['511']
9403178	['1090', '1197', '509']
9403179	['7347', '6139']
9403180	['2556', '614']
9403181	['3046', '1385', '3610', '1529']
9403182	['8116', '4673', '302']
9403183	['1835', '2456']
9403184	['492', '803', '1127']
9403185	['1009']
9403186	['356', '3999']
9403187	['2557', '4554', '2704', '6366']
9403188	['3289', '5756']
9403189	['5579', '7801', '2941']
9403190	['6046']
9403191	['748', '650']
9403192	['1922']
9403193	['1881']
9403194	['44', '3709']
9403195	['3606']
9403196	['1924', '720', '4039']
9403197	['5806']
9403198	['1704', '4880', '1004']
9404001	['6112']
9404002	['358', '2730', '4200']
9404003	['737']
9404004	['2005', '2526']
9404005	['5463', '2677', '588']
9404006	['1582', '3736']
9404007	['1643']
9404008	['7548', '2484']
9404009	['950', '8677']
9404010	['4035', '5441']
9404011	['4287', '6549']
9404012	['1883']
9404013	['2041']
9404014	['7967', '7810']
9404015	['2233', '476']
9404016	['2110', '6481', '5302']
9404017	['2110', '6481', '5302']
9404018	['5079', '5822', '5345']
9404019	['1707']
9404020	['1127', '1085']
9404021	['2842', '1108']
9404022	['2359']
9404023	['3198', '4825', '2837']
9404024	['3683']
9404025	['2271']
9404026	['613']
9404027	['9253', '2758']
9404028	['5973']
9404029	['8185']
9404030	['1037', '5459']
9404031	['2708', '3933']
9404032	['7998']
9404033	['8975']
9404034	['1905']
9404035	['3030']
9404036	['908', '183']
9404037	['8541', '2399', '5544', '5454']
9404038	['7931', '183']
9404039	['2174', '3056', '4092']
9404040	['4577', '7166']
9404041	['7067', '764', '1140', '5711']
9404042	['4803', '6594']
9404043	['5528']
9404044	['414']
9404045	['1905']
9404046	['9449', '721']
9404048	['1913']
9404049	['394']
9404050	['3938', '4985', '3898']
9404051	['302', '1782']
9404052	['8116', '4673', '302']
9404053	['264']
9404054	['3660']
9404055	['1151']
9404056	['343', '3727']
9404057	['3544']
9404058	['3463']
9404059	['3942', '4018', '6999']
9404060	['963']
9404061	['3326', '3753', '836', '4170']
9404062	['8109']
9404063	['1971', '788']
9404064	['1404', '1127', '3104']
9404065	['591']
9404066	['8315']
9404067	['2747', '3790', '4608', '27']
9404068	['2061', '2120']
9404069	['926', '2590']
9404070	['3708']
9404071	['2984', '2404']
9404072	['926', '2590']
9404073	['3471', '7020']
9404074	['203']
9404075	['2345']
9404076	['420']
9404077	['5688', '1235']
9404078	['5688', '1235']
9404079	['8260']
9404080	['4781', '2903', '501']
9404081	['2832']
9404083	['2193', '3547']
9404084	['1127', '1391', '3104']
9404085	['4548']
9404086	['6058', '4404']
9404087	['976', '1095', '2193', '7389']
9404088	['5285', '1247']
9404089	['1924', '720', '4039']
9404090	['3708']
9404091	['5213']
9404092	['5126', '3521']
9404093	['2544']
9404094	['5154']
9404095	['6103', '5702']
9404096	['3003', '229']
9404097	['2043', '8142']
9404098	['3585', '5638']
9404099	['8497']
9404100	['208']
9404101	['6940']
9404102	['9395']
9404103	['1056', '7813']
9404104	['8371', '229']
9404105	['696']
9404106	['5872', '7622']
9404107	['2359', '7220']
9404108	['4964', '6803', '841', '5565']
9404109	['3512', '5246', '3307', '1995']
9404110	['1078']
9404111	['7360', '1226', '2470']
9404112	['3532', '3824']
9404113	['4866', '3222', '9426', '3635', '6544']
9404114	['5126', '127', '3521']
9404115	['4044', '330']
9404116	['5446', '2859']
9404117	['2110', '6481', '5302']
9404118	['4805']
9404119	['595', '5511']
9404120	['3753', '941', '4170']
9404121	['1609', '4055', '5734']
9404122	['4259']
9404123	['1210']
9404124	['7602']
9404125	['2666']
9404126	['5846']
9404127	['4162']
9404128	['4374', '4132']
9404129	['7560']
9404130	['5874']
9404131	['1647', '1263']
9404132	['1840']
9404133	['7327']
9404134	['575']
9404135	['1985']
9404136	['2451']
9404137	['2221']
9404138	['1619']
9404139	['1212']
9404140	['6125']
9404141	['2439', '7782']
9404142	['8015']
9404143	['7894']
9404144	['7438']
9404145	['7438']
9404146	['5548', '8561']
9404147	['3476', '1682', '7009']
9404148	['2748']
9404149	['128', '5195', '3555']
9404150	['6048']
9404151	['2557', '963']
9404152	['3684', '5216', '300']
9404153	['830']
9404154	['2737']
9404155	['5226', '8724']
9404156	['5226', '8724']
9404157	['2139']
9404158	['1755']
9404159	['1589', '588']
9404160	['3762']
9404161	['3699']
9404162	['2689']
9404163	['5068', '6932']
9404164	['323', '6691']
9404166	['1736']
9404167	['7805']
9404168	['2692']
9404169	['2532', '3218', '7072']
9404170	['7698', '6616', '1808', '7011']
9404171	['1769', '465', '4031', '2328']
9404172	['949']
9404173	['1405', '2041']
9404174	['5519', '3050']
9404175	['6087']
9404176	['1464', '4661']
9404177	['5532']
9404178	['7320']
9404179	['2716', '6700', '9077']
9404180	['1971', '2114']
9404181	['1013', '5370', '2830', '8619']
9404182	['3645']
9404183	['161', '4269']
9404184	['3606', '2871']
9404185	['2928']
9404186	['1044']
9404187	['1156', '564', '3019', '111']
9404188	['4980', '6013']
9404189	['440', '2486']
9404190	['4766']
9404191	['1971']
9404192	['164', '404']
9404193	['1282']
9405001	['4228']
9405002	['197', '127', '7925']
9405003	['953', '1018', '6072']
9405004	['4824', '5321']
9405005	['2708', '6258']
9405006	['2708']
9405007	['6825', '4956']
9405008	['3938', '4985', '5892']
9405009	['1142']
9405010	['5717']
9405011	['5463', '1876', '2677', '15', '183']
9405012	['1493', '4493']
9405013	['7365', '3015']
9405014	['1790']
9405015	['2020', '5734', '5494']
9405016	['817']
9405017	['817', '5749']
9405018	['9255', '6868']
9405019	['3423', '2226']
9405020	['1142']
9405021	['3411', '374', '2665', '6001']
9405022	['3870', '2330', '3274']
9405023	['2439', '7782']
9405024	['1465', '2063', '1412', '650']
9405025	['1786']
9405026	['381', '1881']
9405027	['5285', '1508']
9405028	['2903', '565', '2243']
9405029	['476', '3962', '9192']
9405030	['3872', '7263', '1377']
9405031	['4844', '6687', '1833', '741']
9405032	['7567', '8881']
9405033	['3974']
9405034	['1037', '6644', '6013', '5459']
9405035	['721']
9405036	['390', '3438']
9405037	['2110', '6481', '5302']
9405038	['5223']
9405039	['7956']
9405040	['6112']
9405041	['9369']
9405042	['7320']
9405043	['1687', '3040']
9405044	['8748']
9405045	['8748']
9405046	['1517', '2406', '5022']
9405047	['1517', '5022']
9405048	['7632', '6159', '2629']
9405049	['343', '3317']
9405050	['2221']
9405051	['3753', '836', '4170']
9405052	['4959']
9405053	['3937', '6843']
9405054	['575', '53']
9405055	['2359']
9405056	['2764']
9405057	['3474']
9405058	['2144', '3643', '1660', '5437', '2989', '383']
9405059	['4186', '7518', '4708']
9405060	['5642']
9405061	['4264']
9405062	['4600', '1708']
9405063	['4264']
9405064	['7987']
9405065	['4608']
9405066	['1680']
9405067	['4852']
9405068	['2091', '1514', '2498']
9405069	['6917']
9405070	['9287']
9405071	['5485', '1553']
9405072	['4450', '77', '130']
9405073	['6571', '654']
9405074	['2150', '3216']
9405075	['738']
9405076	['4194', '6253', '8154', '6423']
9405077	['4763']
9405078	['7237', '5417']
9405079	['3280', '3378']
9405080	['6697']
9405081	['6571', '654', '2872']
9405082	['4466']
9405083	['1095', '2193']
9405084	['3999', '7548']
9405085	['4174', '2913']
9405086	['5714']
9405087	['2975', '2041']
9405088	['723']
9405089	['383', '1780']
9405090	['492', '803', '1391']
9405091	['4231']
9405092	['8561']
9405093	['7067', '764', '1140', '5711']
9405095	['1653']
9405096	['2598', '6046']
9405097	['1135', '2979']
9405098	['5247']
9405099	['4652', '1425']
9405100	['1927']
9405101	['4871']
9405102	['3762']
9405103	['4135']
9405104	['3938']
9405106	['2470', '3727', '3885']
9405107	['1795', '2324']
9405108	['4332', '6541']
9405109	['3044', '2315', '6696']
9405110	['3431', '6091']
9405111	['937', '2716', '2932']
9405112	['2858', '715']
9405113	['3046', '1149']
9405114	['947', '7646']
9405115	['3473', '5247']
9405116	['5579', '9306']
9405117	['923', '4135']
9405118	['923']
9405119	['3979', '4977']
9405120	['3743', '4514', '462']
9405121	['2534', '6417', '1542', '1614']
9405122	['7512']
9405123	['1859', '5025']
9405124	['196', '1423', '1296']
9405125	['837', '1844']
9405126	['2430']
9405127	['2779', '67', '8005']
9405128	['3262']
9405129	['4047']
9405130	['3609', '3694']
9405131	['6400', '8611']
9405132	['1905']
9405133	['8086', '3653']
9405134	['7252']
9405135	['3345']
9405136	['5375', '2991']
9405137	['1312']
9405138	['8379', '3872', '7263', '1377']
9405139	['6941', '225', '1847']
9405140	['9144', '6507']
9405141	['1229', '3706', '2263']
9405142	['6457', '2842']
9405143	['1071']
9405144	['2689', '2920']
9405145	['470', '474']
9405146	['3822', '7017']
9405147	['3753', '427']
9405148	['473', '1421', '6502']
9405149	['2096']
9405150	['1167']
9405151	['6904', '4044']
9405152	['2737', '7487']
9405153	['6815', '1328', '8574', '6023']
9405154	['7709', '3137']
9405156	['1173', '783']
9405157	['1319', '4159']
9405158	['4955', '3572']
9405159	['7491', '1338', '5447']
9405160	['2315', '362', '2857']
9405161	['8290', '9229', '1392']
9405162	['2398']
9405163	['4062', '182', '852']
9405164	['5163', '6910']
9405165	['6525']
9405166	['3284']
9405167	['7801']
9405168	['7801']
9405169	['6278', '291', '7432']
9405170	['4045', '291', '7432']
9405171	['1906']
9405172	['1212']
9405173	['1585', '868']
9405174	['3512', '5246', '3307', '1995']
9405175	['3512', '5246', '3307', '1995']
9405176	['3475', '6177']
9405177	['9396', '965']
9405179	['7789']
9405180	['4355', '2485']
9405181	['2832', '2006']
9405182	['2359', '7220']
9405183	['5197', '7257']
9405184	['3278']
9405185	['1481']
9405186	['7017']
9405187	['6055', '9057', '9156']
9405188	['5126', '4608', '6200']
9405189	['7485', '2009']
9405190	['612']
9405191	['2453']
9405192	['2073', '7856']
9405193	['2832', '2006']
9405194	['3044', '2315', '6696']
9405195	['5732']
9405196	['1183', '1227', '462']
9405197	['1503']
9405198	['4844', '1833', '741']
9405199	['5282']
9405200	['5142']
9405201	['1345']
9406001	['140', '2020']
9406002	['2876']
9406003	['2846', '168', '2625']
9406004	['5936']
9406005	['1805', '86']
9406006	['4881', '4717']
9406007	['5359', '2431']
9406008	['6366', '74']
9406009	['1582', '3736', '3986']
9406010	['5622', '341', '8381']
9406011	['3732']
9406012	['1736', '2484']
9406013	['7984', '1619']
9406014	['2284']
9406015	['2349', '1296']
9406016	['462']
9406017	['1486']
9406018	['229', '3617']
9406019	['8015', '7602']
9406020	['2809', '6806', '2508']
9406021	['8536', '300']
9406022	['1055']
9406023	['5580']
9406024	['4571', '5369', '4833']
9406025	['7141']
9406026	['4834']
9406027	['1404', '1028']
9406028	['3324', '3711', '3505']
9406029	['7748', '2439']
9406030	['737']
9406031	['737']
9406032	['2557', '963']
9406033	['2506', '182']
9406034	['8632', '1286', '7922']
9406035	['5359']
9406036	['1621', '2843', '5795']
9406037	['5621']
9406038	['2359']
9406039	['2411', '427', '134']
